Supply_ID,Year,mean_available_power,Status,Status_encoded
SUPPLY067,2005,0.0,A,0
SUPPLY067,2006,2.2,A,0
SUPPLY067,2007,3.3,A,0
SUPPLY067,2008,3.3,A,0
SUPPLY067,2009,3.3,A,0
SUPPLY067,2010,3.3,A,0
SUPPLY067,2011,3.3,A,0
SUPPLY067,2012,3.3,A,0
SUPPLY067,2013,3.3,A,0
SUPPLY067,2014,3.3,A,0
SUPPLY067,2015,3.3,A,0
SUPPLY067,2016,3.3,A,0
SUPPLY067,2017,3.3,A,0
SUPPLY067,2018,3.3,A,0
SUPPLY067,2019,3.3,A,0
SUPPLY067,2020,3.3,A,0
SUPPLY067,2021,3.3,A,0
SUPPLY067,2022,3.3,A,0
SUPPLY067,2023,3.3,A,0
SUPPLY067,2024,3.3,A,0
SUPPLY068,1999,0.0,A,0
SUPPLY068,2000,0.0,A,0
SUPPLY068,2001,0.0,A,0
SUPPLY068,2002,0.0,A,0
SUPPLY068,2003,0.0,A,0
SUPPLY068,2004,0.0,A,0
SUPPLY068,2005,0.0,A,0
SUPPLY068,2006,2.2,A,0
SUPPLY068,2007,3.3,A,0
SUPPLY068,2008,3.3,A,0
SUPPLY068,2009,3.3,A,0
SUPPLY068,2010,3.3,A,0
SUPPLY068,2011,3.3,A,0
SUPPLY068,2012,3.3,A,0
SUPPLY068,2013,3.3,A,0
SUPPLY068,2014,3.3,A,0
SUPPLY068,2015,3.3,A,0
SUPPLY068,2016,3.3,A,0
SUPPLY068,2017,3.3,A,0
SUPPLY068,2018,3.3,A,0
SUPPLY068,2019,3.3,A,0
SUPPLY068,2020,3.3,A,0
SUPPLY068,2021,1.886,M,3
SUPPLY068,2022,3.3,A,0
SUPPLY068,2023,4.15,A,0
SUPPLY068,2024,5.0,A,0
SUPPLY069,1949,0.0,C,1
SUPPLY069,1950,0.0,C,1
SUPPLY069,1951,0.0,C,1
SUPPLY069,1952,0.0,C,1
SUPPLY069,1953,0.0,C,1
SUPPLY069,1954,0.0,C,1
SUPPLY069,1955,0.0,C,1
SUPPLY069,1956,0.0,C,1
SUPPLY069,1957,0.0,C,1
SUPPLY069,1958,0.0,C,1
SUPPLY069,1959,0.0,C,1
SUPPLY069,1960,0.0,C,1
SUPPLY069,1961,0.0,C,1
SUPPLY069,1962,0.0,C,1
SUPPLY069,1963,0.0,C,1
SUPPLY069,1964,0.0,C,1
SUPPLY069,1965,0.0,C,1
SUPPLY069,1966,0.0,C,1
SUPPLY069,1967,0.0,C,1
SUPPLY069,1968,0.0,C,1
SUPPLY069,1969,0.0,C,1
SUPPLY069,1970,0.0,C,1
SUPPLY069,1971,0.0,C,1
SUPPLY069,1972,0.0,C,1
SUPPLY069,1973,0.0,C,1
SUPPLY069,1974,0.0,C,1
SUPPLY069,1975,0.0,C,1
SUPPLY069,1976,0.0,C,1
SUPPLY069,1977,0.0,C,1
SUPPLY069,1978,0.0,C,1
SUPPLY069,1979,0.0,C,1
SUPPLY069,1980,0.0,C,1
SUPPLY069,1981,0.0,C,1
SUPPLY069,1982,0.0,C,1
SUPPLY069,1983,0.0,C,1
SUPPLY069,1984,0.0,C,1
SUPPLY069,1985,0.0,C,1
SUPPLY069,1986,0.0,C,1
SUPPLY069,1987,0.0,C,1
SUPPLY069,1988,0.0,C,1
SUPPLY069,1989,0.0,C,1
SUPPLY069,1990,0.0,C,1
SUPPLY069,1991,0.0,C,1
SUPPLY069,1992,0.0,C,1
SUPPLY069,1993,0.0,C,1
SUPPLY069,1994,0.0,C,1
SUPPLY069,1995,0.0,C,1
SUPPLY069,1996,0.0,C,1
SUPPLY069,1997,0.0,C,1
SUPPLY069,1998,0.0,C,1
SUPPLY069,1999,0.0,C,1
SUPPLY069,2000,0.0,M,3
SUPPLY069,2001,0.0,A,0
SUPPLY069,2002,0.0,A,0
SUPPLY069,2003,0.0,A,0
SUPPLY069,2004,0.0,A,0
SUPPLY069,2005,0.0,A,0
SUPPLY069,2006,2.2,A,0
SUPPLY069,2007,3.3,A,0
SUPPLY069,2008,3.3,A,0
SUPPLY069,2009,3.3,A,0
SUPPLY069,2010,3.3,A,0
SUPPLY069,2011,3.3,A,0
SUPPLY069,2012,3.3,A,0
SUPPLY069,2013,3.3,A,0
SUPPLY069,2014,3.3,A,0
SUPPLY069,2015,2.2,M,3
SUPPLY069,2016,1.65,M,3
SUPPLY069,2017,3.3,A,0
SUPPLY069,2018,1.1,M,3
SUPPLY069,2019,1.1,M,3
SUPPLY069,2020,1.65,M,3
SUPPLY069,2021,3.3,A,0
SUPPLY069,2022,3.3,A,0
SUPPLY069,2023,3.3,A,0
SUPPLY069,2024,1.65,M,3
SUPPLY070,2002,0.0,C,1
SUPPLY070,2003,0.0,C,1
SUPPLY070,2004,0.0,C,1
SUPPLY070,2005,0.0,C,1
SUPPLY070,2006,0.0,C,1
SUPPLY070,2007,0.0,C,1
SUPPLY070,2008,0.0,C,1
SUPPLY070,2009,0.0,C,1
SUPPLY070,2010,0.0,C,1
SUPPLY070,2011,0.0,C,1
SUPPLY070,2012,0.0,C,1
SUPPLY070,2013,1.32,M,3
SUPPLY070,2014,3.3,A,0
SUPPLY070,2015,3.3,A,0
SUPPLY070,2016,3.3,A,0
SUPPLY070,2017,3.3,A,0
SUPPLY070,2018,3.3,A,0
SUPPLY070,2019,3.3,A,0
SUPPLY070,2020,3.3,A,0
SUPPLY070,2021,3.3,A,0
SUPPLY070,2022,3.3,A,0
SUPPLY070,2023,3.3,A,0
SUPPLY070,2024,2.2,M,3
SUPPLY071,1999,0.0,A,0
SUPPLY071,2000,0.0,A,0
SUPPLY071,2001,0.0,A,0
SUPPLY071,2002,0.0,A,0
SUPPLY071,2003,0.0,A,0
SUPPLY071,2004,0.0,A,0
SUPPLY071,2005,0.0,A,0
SUPPLY071,2006,2.2,A,0
SUPPLY071,2007,3.3,A,0
SUPPLY071,2008,3.3,A,0
SUPPLY071,2009,3.3,A,0
SUPPLY071,2010,3.3,A,0
SUPPLY071,2011,3.3,A,0
SUPPLY071,2012,3.3,A,0
SUPPLY071,2013,3.3,A,0
SUPPLY071,2014,3.3,A,0
SUPPLY071,2015,3.3,A,0
SUPPLY071,2016,3.3,A,0
SUPPLY071,2017,3.3,A,0
SUPPLY071,2018,3.3,A,0
SUPPLY071,2019,3.3,A,0
SUPPLY071,2020,3.3,A,0
SUPPLY071,2021,3.3,A,0
SUPPLY071,2022,1.65,M,3
SUPPLY071,2023,3.3,A,0
SUPPLY071,2024,1.65,M,3
SUPPLY072,1999,0.0,A,0
SUPPLY072,2000,0.0,A,0
SUPPLY072,2001,0.0,A,0
SUPPLY072,2002,0.0,A,0
SUPPLY072,2003,0.0,A,0
SUPPLY072,2004,0.0,A,0
SUPPLY072,2005,0.0,A,0
SUPPLY072,2006,2.2,A,0
SUPPLY072,2007,3.3,A,0
SUPPLY072,2008,3.3,A,0
SUPPLY072,2009,3.3,A,0
SUPPLY072,2010,3.3,A,0
SUPPLY072,2011,3.3,A,0
SUPPLY072,2012,3.3,A,0
SUPPLY072,2013,3.3,A,0
SUPPLY072,2014,3.3,A,0
SUPPLY072,2015,3.3,A,0
SUPPLY072,2016,3.3,A,0
SUPPLY072,2017,3.3,A,0
SUPPLY072,2018,3.3,A,0
SUPPLY072,2019,3.3,A,0
SUPPLY072,2020,3.3,A,0
SUPPLY072,2021,0.943,M,3
SUPPLY072,2022,0.0,C,1
SUPPLY072,2023,1.65,M,3
SUPPLY072,2024,3.3,A,0
SUPPLY073,1949,0.0,C,1
SUPPLY073,1950,0.0,C,1
SUPPLY073,1951,0.0,C,1
SUPPLY073,1952,0.0,C,1
SUPPLY073,1953,0.0,C,1
SUPPLY073,1954,0.0,C,1
SUPPLY073,1955,0.0,C,1
SUPPLY073,1956,0.0,C,1
SUPPLY073,1957,0.0,C,1
SUPPLY073,1958,0.0,C,1
SUPPLY073,1959,0.0,C,1
SUPPLY073,1960,0.0,C,1
SUPPLY073,1961,0.0,C,1
SUPPLY073,1962,0.0,C,1
SUPPLY073,1963,0.0,C,1
SUPPLY073,1964,0.0,C,1
SUPPLY073,1965,0.0,C,1
SUPPLY073,1966,0.0,C,1
SUPPLY073,1967,0.0,C,1
SUPPLY073,1968,0.0,C,1
SUPPLY073,1969,0.0,C,1
SUPPLY073,1970,0.0,C,1
SUPPLY073,1971,0.0,C,1
SUPPLY073,1972,0.0,C,1
SUPPLY073,1973,0.0,C,1
SUPPLY073,1974,0.0,C,1
SUPPLY073,1975,0.0,C,1
SUPPLY073,1976,0.0,C,1
SUPPLY073,1977,0.0,C,1
SUPPLY073,1978,0.0,C,1
SUPPLY073,1979,0.0,C,1
SUPPLY073,1980,0.0,C,1
SUPPLY073,1981,0.0,C,1
SUPPLY073,1982,0.0,C,1
SUPPLY073,1983,0.0,C,1
SUPPLY073,1984,0.0,C,1
SUPPLY073,1985,0.0,C,1
SUPPLY073,1986,0.0,C,1
SUPPLY073,1987,0.0,C,1
SUPPLY073,1988,0.0,C,1
SUPPLY073,1989,0.0,C,1
SUPPLY073,1990,0.0,M,3
SUPPLY073,1991,0.0,A,0
SUPPLY073,1992,0.0,A,0
SUPPLY073,1993,0.0,A,0
SUPPLY073,1994,0.0,A,0
SUPPLY073,1995,0.0,A,0
SUPPLY073,1996,0.0,A,0
SUPPLY073,1997,0.0,A,0
SUPPLY073,1998,0.0,A,0
SUPPLY073,1999,0.0,A,0
SUPPLY073,2000,0.0,A,0
SUPPLY073,2001,0.0,A,0
SUPPLY073,2002,0.0,A,0
SUPPLY073,2003,0.0,A,0
SUPPLY073,2004,0.0,A,0
SUPPLY073,2005,0.0,A,0
SUPPLY073,2006,2.2,A,0
SUPPLY073,2007,3.3,A,0
SUPPLY073,2008,3.3,A,0
SUPPLY073,2009,3.3,A,0
SUPPLY073,2010,3.3,A,0
SUPPLY073,2011,3.3,A,0
SUPPLY073,2012,3.3,A,0
SUPPLY073,2013,3.3,A,0
SUPPLY073,2014,3.3,A,0
SUPPLY073,2015,3.3,A,0
SUPPLY073,2016,3.3,A,0
SUPPLY073,2017,3.3,A,0
SUPPLY073,2018,3.3,A,0
SUPPLY073,2019,3.3,A,0
SUPPLY073,2020,3.3,A,0
SUPPLY073,2021,3.3,A,0
SUPPLY073,2022,3.3,A,0
SUPPLY073,2023,3.3,A,0
SUPPLY073,2024,3.3,A,0
SUPPLY074,2004,0.0,C,1
SUPPLY074,2005,0.0,C,1
SUPPLY074,2006,0.0,C,1
SUPPLY074,2007,0.0,C,1
SUPPLY074,2008,0.0,C,1
SUPPLY074,2009,0.0,C,1
SUPPLY074,2010,0.0,C,1
SUPPLY074,2011,0.0,M,3
SUPPLY074,2012,0.0,A,0
SUPPLY074,2013,1.65,A,0
SUPPLY074,2014,3.3,A,0
SUPPLY074,2015,3.3,A,0
SUPPLY074,2016,3.3,A,0
SUPPLY074,2017,3.3,A,0
SUPPLY074,2018,4.575,A,0
SUPPLY074,2019,5.0,A,0
SUPPLY074,2020,5.0,A,0
SUPPLY074,2021,5.0,A,0
SUPPLY074,2022,5.0,A,0
SUPPLY074,2023,5.0,A,0
SUPPLY074,2024,5.0,A,0
SUPPLY075,1999,0.0,A,0
SUPPLY075,2000,0.0,A,0
SUPPLY075,2001,0.0,A,0
SUPPLY075,2002,0.0,A,0
SUPPLY075,2003,0.0,A,0
SUPPLY075,2004,0.0,A,0
SUPPLY075,2005,0.0,A,0
SUPPLY075,2006,2.2,A,0
SUPPLY075,2007,3.3,A,0
SUPPLY075,2008,3.3,A,0
SUPPLY075,2009,3.3,A,0
SUPPLY075,2010,3.3,A,0
SUPPLY075,2011,3.3,A,0
SUPPLY075,2012,3.3,A,0
SUPPLY075,2013,3.3,A,0
SUPPLY075,2014,3.3,A,0
SUPPLY075,2015,3.3,A,0
SUPPLY075,2016,3.3,A,0
SUPPLY075,2017,3.3,A,0
SUPPLY075,2018,3.3,A,0
SUPPLY075,2019,3.3,A,0
SUPPLY075,2020,3.3,A,0
SUPPLY075,2021,3.3,A,0
SUPPLY075,2022,3.3,A,0
SUPPLY075,2023,3.3,A,0
SUPPLY075,2024,3.3,A,0
SUPPLY076,1999,0.0,A,0
SUPPLY076,2000,0.0,A,0
SUPPLY076,2001,0.0,A,0
SUPPLY076,2002,0.0,A,0
SUPPLY076,2003,0.0,A,0
SUPPLY076,2004,0.0,A,0
SUPPLY076,2005,0.0,A,0
SUPPLY076,2006,2.2,A,0
SUPPLY076,2007,3.3,A,0
SUPPLY076,2008,3.3,A,0
SUPPLY076,2009,3.3,A,0
SUPPLY076,2010,3.3,A,0
SUPPLY076,2011,3.3,A,0
SUPPLY076,2012,3.3,A,0
SUPPLY076,2013,3.3,A,0
SUPPLY076,2014,3.3,A,0
SUPPLY076,2015,3.3,A,0
SUPPLY076,2016,3.3,A,0
SUPPLY076,2017,3.3,A,0
SUPPLY076,2018,3.3,A,0
SUPPLY076,2019,3.3,A,0
SUPPLY076,2020,3.3,A,0
SUPPLY076,2021,3.3,A,0
SUPPLY076,2022,3.3,A,0
SUPPLY076,2023,3.3,A,0
SUPPLY077,2006,0.0,C,1
SUPPLY077,2007,0.0,C,1
SUPPLY077,2008,0.0,C,1
SUPPLY077,2009,0.0,C,1
SUPPLY077,2010,0.0,C,1
SUPPLY077,2011,0.0,C,1
SUPPLY077,2012,0.0,C,1
SUPPLY077,2013,2.475,M,3
SUPPLY077,2014,3.3,A,0
SUPPLY077,2015,3.3,A,0
SUPPLY077,2016,3.3,A,0
SUPPLY077,2017,3.3,A,0
SUPPLY077,2018,3.3,A,0
SUPPLY077,2019,3.3,A,0
SUPPLY077,2020,3.3,A,0
SUPPLY077,2021,3.3,A,0
SUPPLY077,2022,3.3,A,0
SUPPLY077,2023,3.3,A,0
SUPPLY078,2003,0.0,C,1
SUPPLY078,2004,0.0,C,1
SUPPLY078,2005,0.0,C,1
SUPPLY078,2006,0.0,C,1
SUPPLY078,2007,0.0,C,1
SUPPLY078,2008,0.0,C,1
SUPPLY078,2009,4.125,M,3
SUPPLY078,2010,6.6,A,0
SUPPLY078,2011,6.6,A,0
SUPPLY078,2012,6.6,A,0
SUPPLY078,2013,6.6,A,0
SUPPLY078,2014,6.6,A,0
SUPPLY078,2015,6.6,A,0
SUPPLY078,2016,6.6,A,0
SUPPLY078,2017,6.6,A,0
SUPPLY078,2018,6.6,A,0
SUPPLY078,2019,6.6,A,0
SUPPLY078,2020,6.6,A,0
SUPPLY078,2021,6.6,A,0
SUPPLY078,2022,6.6,A,0
SUPPLY078,2023,6.6,A,0
SUPPLY078,2024,6.6,A,0
SUPPLY079,1999,0.0,A,0
SUPPLY079,2000,0.0,A,0
SUPPLY079,2001,0.0,A,0
SUPPLY079,2002,0.0,A,0
SUPPLY079,2003,0.0,A,0
SUPPLY079,2004,0.0,A,0
SUPPLY079,2005,0.0,A,0
SUPPLY079,2006,2.2,A,0
SUPPLY079,2007,3.3,A,0
SUPPLY079,2008,3.3,A,0
SUPPLY079,2009,3.3,A,0
SUPPLY079,2010,3.3,A,0
SUPPLY079,2011,3.3,A,0
SUPPLY079,2012,1.65,M,3
SUPPLY079,2013,0.0,C,1
SUPPLY079,2014,0.0,C,1
SUPPLY079,2015,2.2,M,3
SUPPLY079,2016,3.3,A,0
SUPPLY079,2017,3.3,A,0
SUPPLY079,2018,3.3,A,0
SUPPLY079,2019,3.3,A,0
SUPPLY079,2020,3.3,A,0
SUPPLY079,2021,3.3,A,0
SUPPLY079,2022,3.3,A,0
SUPPLY079,2023,3.3,A,0
SUPPLY079,2024,3.3,A,0
SUPPLY080,2003,0.0,C,1
SUPPLY080,2004,0.0,C,1
SUPPLY080,2005,0.0,C,1
SUPPLY080,2006,0.0,C,1
SUPPLY080,2007,0.0,C,1
SUPPLY080,2008,2.2,M,3
SUPPLY080,2009,3.3,A,0
SUPPLY080,2010,3.3,A,0
SUPPLY080,2011,3.3,A,0
SUPPLY080,2012,3.3,A,0
SUPPLY080,2013,3.3,A,0
SUPPLY080,2014,3.3,A,0
SUPPLY080,2015,3.3,A,0
SUPPLY080,2016,3.3,A,0
SUPPLY080,2017,3.3,A,0
SUPPLY080,2018,3.3,A,0
SUPPLY080,2019,3.3,A,0
SUPPLY080,2020,3.3,A,0
SUPPLY080,2021,3.3,A,0
SUPPLY081,1999,0.0,A,0
SUPPLY081,2000,0.0,A,0
SUPPLY081,2001,0.0,A,0
SUPPLY081,2002,0.0,A,0
SUPPLY081,2003,0.0,A,0
SUPPLY081,2004,0.0,A,0
SUPPLY081,2005,0.0,A,0
SUPPLY081,2006,2.2,A,0
SUPPLY081,2007,3.3,A,0
SUPPLY081,2008,3.3,A,0
SUPPLY081,2009,3.3,A,0
SUPPLY081,2010,3.3,A,0
SUPPLY081,2011,3.3,A,0
SUPPLY081,2012,3.3,A,0
SUPPLY081,2013,3.3,A,0
SUPPLY081,2014,3.3,A,0
SUPPLY081,2015,3.3,A,0
SUPPLY081,2016,3.3,A,0
SUPPLY081,2017,3.3,A,0
SUPPLY081,2018,3.3,A,0
SUPPLY081,2019,3.3,A,0
SUPPLY081,2020,3.3,A,0
SUPPLY081,2021,3.3,A,0
SUPPLY081,2022,3.3,A,0
SUPPLY081,2023,3.3,A,0
SUPPLY081,2024,3.3,A,0
SUPPLY082,1999,0.0,A,0
SUPPLY082,2000,0.0,A,0
SUPPLY082,2001,0.0,A,0
SUPPLY082,2002,0.0,A,0
SUPPLY082,2003,0.0,A,0
SUPPLY082,2004,0.0,A,0
SUPPLY082,2005,0.0,A,0
SUPPLY082,2006,1.467,A,0
SUPPLY082,2007,2.2,A,0
SUPPLY082,2008,2.2,A,0
SUPPLY082,2009,2.2,A,0
SUPPLY082,2010,2.2,A,0
SUPPLY082,2011,2.2,A,0
SUPPLY082,2012,2.2,A,0
SUPPLY082,2013,2.2,A,0
SUPPLY082,2014,2.2,A,0
SUPPLY082,2015,2.2,A,0
SUPPLY082,2016,2.2,A,0
SUPPLY082,2017,2.2,A,0
SUPPLY082,2018,2.2,A,0
SUPPLY082,2019,2.2,A,0
SUPPLY082,2020,2.2,A,0
SUPPLY082,2021,2.2,A,0
SUPPLY082,2022,2.2,A,0
SUPPLY082,2023,2.2,A,0
SUPPLY083,2009,2.64,M,3
SUPPLY083,2010,3.3,A,0
SUPPLY083,2011,3.3,A,0
SUPPLY083,2012,3.3,A,0
SUPPLY083,2013,3.3,A,0
SUPPLY083,2014,3.3,A,0
SUPPLY083,2015,3.3,A,0
SUPPLY083,2016,3.3,A,0
SUPPLY083,2017,2.64,M,3
SUPPLY083,2018,3.3,A,0
SUPPLY083,2019,3.3,A,0
SUPPLY083,2020,3.3,A,0
SUPPLY083,2021,3.3,A,0
SUPPLY083,2022,1.32,M,3
SUPPLY083,2023,3.3,A,0
SUPPLY083,2024,3.3,A,0
SUPPLY084,1999,0.0,A,0
SUPPLY084,2000,0.0,A,0
SUPPLY084,2001,0.0,A,0
SUPPLY084,2002,0.0,A,0
SUPPLY084,2003,0.0,A,0
SUPPLY084,2004,0.0,A,0
SUPPLY084,2005,0.0,A,0
SUPPLY084,2006,2.475,A,0
SUPPLY084,2007,3.3,A,0
SUPPLY084,2008,3.3,A,0
SUPPLY084,2009,3.3,A,0
SUPPLY084,2010,3.3,A,0
SUPPLY084,2011,1.98,A,0
SUPPLY084,2012,2.062,A,0
SUPPLY084,2013,3.3,A,0
SUPPLY084,2014,3.3,A,0
SUPPLY084,2015,3.3,A,0
SUPPLY084,2016,3.3,A,0
SUPPLY084,2017,3.3,A,0
SUPPLY084,2018,3.3,A,0
SUPPLY084,2019,3.3,A,0
SUPPLY084,2020,3.3,A,0
SUPPLY085,2005,0.0,A,0
SUPPLY085,2006,2.2,A,0
SUPPLY085,2007,3.3,A,0
SUPPLY085,2008,3.3,A,0
SUPPLY085,2009,3.3,A,0
SUPPLY085,2010,3.3,A,0
SUPPLY085,2011,3.3,A,0
SUPPLY085,2012,3.3,A,0
SUPPLY085,2013,3.3,A,0
SUPPLY085,2014,3.3,A,0
SUPPLY085,2015,3.3,A,0
SUPPLY085,2016,3.3,A,0
SUPPLY085,2017,3.3,A,0
SUPPLY085,2018,1.1,M,3
SUPPLY085,2019,0.0,C,1
SUPPLY085,2020,0.0,C,1
SUPPLY085,2021,0.0,C,1
SUPPLY085,2022,0.0,C,1
SUPPLY085,2023,0.0,C,1
SUPPLY086,1999,0.0,A,0
SUPPLY086,2000,0.0,A,0
SUPPLY086,2001,0.0,A,0
SUPPLY086,2002,0.0,A,0
SUPPLY086,2003,0.0,A,0
SUPPLY086,2004,0.0,A,0
SUPPLY086,2005,0.0,A,0
SUPPLY086,2006,2.2,A,0
SUPPLY086,2007,3.3,A,0
SUPPLY086,2008,3.3,A,0
SUPPLY086,2009,3.3,A,0
SUPPLY086,2010,3.3,A,0
SUPPLY086,2011,3.3,A,0
SUPPLY086,2012,3.3,A,0
SUPPLY086,2013,3.3,A,0
SUPPLY086,2014,3.3,A,0
SUPPLY086,2015,3.3,A,0
SUPPLY086,2016,3.3,A,0
SUPPLY086,2017,3.3,A,0
SUPPLY086,2018,3.3,A,0
SUPPLY086,2019,3.3,A,0
SUPPLY086,2020,3.3,A,0
SUPPLY086,2021,3.3,A,0
SUPPLY086,2022,3.3,A,0
SUPPLY086,2023,3.3,A,0
SUPPLY086,2024,3.3,A,0
SUPPLY087,2011,3.3,A,0
SUPPLY087,2012,3.3,A,0
SUPPLY087,2013,3.3,A,0
SUPPLY087,2014,3.3,A,0
SUPPLY087,2015,3.3,A,0
SUPPLY087,2016,3.3,A,0
SUPPLY087,2017,3.3,A,0
SUPPLY087,2018,3.3,A,0
SUPPLY087,2019,3.3,A,0
SUPPLY087,2020,3.3,A,0
SUPPLY087,2021,3.3,A,0
SUPPLY088,2011,1.65,A,0
SUPPLY088,2012,3.3,A,0
SUPPLY088,2013,3.3,A,0
SUPPLY088,2014,3.3,A,0
SUPPLY088,2015,3.3,A,0
SUPPLY088,2016,3.3,A,0
SUPPLY088,2017,3.3,A,0
SUPPLY088,2018,3.3,A,0
SUPPLY088,2019,3.3,A,0
SUPPLY088,2020,3.3,A,0
SUPPLY088,2021,3.3,A,0
SUPPLY088,2022,3.3,A,0
SUPPLY088,2023,3.3,A,0
SUPPLY088,2024,3.3,A,0
SUPPLY089,2011,3.3,A,0
SUPPLY089,2012,3.3,A,0
SUPPLY089,2013,2.31,M,3
SUPPLY089,2014,3.3,A,0
SUPPLY089,2015,3.3,A,0
SUPPLY089,2016,3.3,A,0
SUPPLY089,2017,3.3,A,0
SUPPLY089,2018,3.3,A,0
SUPPLY089,2019,3.3,A,0
SUPPLY089,2020,3.3,A,0
SUPPLY089,2021,3.3,A,0
SUPPLY089,2022,3.3,A,0
SUPPLY090,2012,2.64,M,3
SUPPLY090,2013,3.3,A,0
SUPPLY090,2014,3.3,A,0
SUPPLY090,2015,3.3,A,0
SUPPLY090,2016,3.3,A,0
SUPPLY090,2017,3.3,A,0
SUPPLY090,2018,3.3,A,0
SUPPLY090,2019,3.3,A,0
SUPPLY090,2020,3.3,A,0
SUPPLY091,2004,0.0,C,1
SUPPLY091,2005,0.0,C,1
SUPPLY091,2006,0.0,C,1
SUPPLY091,2007,0.0,C,1
SUPPLY091,2008,0.0,C,1
SUPPLY091,2009,0.0,C,1
SUPPLY091,2010,0.0,C,1
SUPPLY091,2011,0.0,M,3
SUPPLY091,2012,0.0,A,0
SUPPLY091,2013,1.65,A,0
SUPPLY091,2014,3.3,A,0
SUPPLY091,2015,3.3,A,0
SUPPLY091,2016,3.3,A,0
SUPPLY091,2017,3.3,A,0
SUPPLY091,2018,3.3,A,0
SUPPLY091,2019,3.3,A,0
SUPPLY091,2020,3.3,A,0
SUPPLY091,2021,3.3,A,0
SUPPLY091,2022,3.3,A,0
SUPPLY091,2023,3.3,A,0
SUPPLY092,2006,0.0,C,1
SUPPLY092,2007,0.0,C,1
SUPPLY092,2008,2.2,M,3
SUPPLY092,2009,1.65,M,3
SUPPLY092,2010,1.1,M,3
SUPPLY092,2011,3.3,A,0
SUPPLY092,2012,3.3,A,0
SUPPLY092,2013,3.3,A,0
SUPPLY092,2014,3.3,A,0
SUPPLY092,2015,3.3,A,0
SUPPLY092,2016,3.3,A,0
SUPPLY092,2017,3.3,A,0
SUPPLY092,2018,3.3,A,0
SUPPLY092,2019,3.3,A,0
SUPPLY092,2020,3.3,A,0
SUPPLY092,2021,3.3,A,0
SUPPLY092,2022,1.66,M,3
SUPPLY092,2023,5.0,A,0
SUPPLY093,1999,0.0,A,0
SUPPLY093,2000,0.0,A,0
SUPPLY093,2001,0.0,A,0
SUPPLY093,2002,0.0,A,0
SUPPLY093,2003,0.0,A,0
SUPPLY093,2004,0.0,A,0
SUPPLY093,2005,0.0,A,0
SUPPLY093,2006,2.2,A,0
SUPPLY093,2007,3.3,A,0
SUPPLY093,2008,3.3,A,0
SUPPLY093,2009,3.3,A,0
SUPPLY093,2010,3.3,A,0
SUPPLY093,2011,3.3,A,0
SUPPLY093,2012,3.3,A,0
SUPPLY093,2013,3.3,A,0
SUPPLY093,2014,3.3,A,0
SUPPLY093,2015,3.3,A,0
SUPPLY093,2016,3.3,A,0
SUPPLY093,2017,3.3,A,0
SUPPLY093,2018,3.3,A,0
SUPPLY093,2019,3.3,A,0
SUPPLY093,2020,3.3,A,0
SUPPLY093,2021,3.3,A,0
SUPPLY093,2022,3.3,A,0
SUPPLY094,2016,3.3,M,3
SUPPLY094,2017,3.3,A,0
SUPPLY094,2018,3.3,A,0
SUPPLY094,2019,1.1,M,3
SUPPLY094,2020,0.66,M,3
SUPPLY094,2021,1.1,M,3
SUPPLY095,1999,0.0,A,0
SUPPLY095,2000,0.0,A,0
SUPPLY095,2001,0.0,A,0
SUPPLY095,2002,0.0,A,0
SUPPLY095,2003,0.0,A,0
SUPPLY095,2004,0.0,A,0
SUPPLY095,2005,0.0,A,0
SUPPLY095,2006,2.2,A,0
SUPPLY095,2007,3.3,A,0
SUPPLY095,2008,3.3,A,0
SUPPLY095,2009,3.3,A,0
SUPPLY095,2010,3.3,A,0
SUPPLY095,2011,3.3,A,0
SUPPLY095,2012,3.3,A,0
SUPPLY095,2013,3.3,A,0
SUPPLY095,2014,3.3,A,0
SUPPLY095,2015,3.3,A,0
SUPPLY095,2016,3.3,A,0
SUPPLY095,2017,3.3,A,0
SUPPLY095,2018,3.3,A,0
SUPPLY095,2019,3.3,A,0
SUPPLY095,2020,3.3,A,0
SUPPLY095,2021,3.3,A,0
SUPPLY095,2022,3.3,A,0
SUPPLY095,2023,3.3,A,0
SUPPLY095,2024,3.3,A,0
SUPPLY096,1999,0.0,A,0
SUPPLY096,2000,0.0,A,0
SUPPLY096,2001,0.0,A,0
SUPPLY096,2002,0.0,A,0
SUPPLY096,2003,0.0,A,0
SUPPLY096,2004,0.0,A,0
SUPPLY096,2005,0.0,A,0
SUPPLY096,2006,2.2,A,0
SUPPLY096,2007,3.3,A,0
SUPPLY096,2008,3.3,A,0
SUPPLY096,2009,3.3,A,0
SUPPLY096,2010,3.3,A,0
SUPPLY096,2011,3.3,A,0
SUPPLY096,2012,3.3,A,0
SUPPLY096,2013,3.3,A,0
SUPPLY096,2014,3.3,A,0
SUPPLY096,2015,3.3,A,0
SUPPLY096,2016,3.3,A,0
SUPPLY096,2017,3.3,A,0
SUPPLY096,2018,3.3,A,0
SUPPLY096,2019,3.3,A,0
SUPPLY096,2020,3.3,A,0
SUPPLY096,2021,3.3,A,0
SUPPLY096,2022,3.3,A,0
SUPPLY097,1999,0.0,A,0
SUPPLY097,2000,0.0,A,0
SUPPLY097,2001,0.0,A,0
SUPPLY097,2002,0.0,A,0
SUPPLY097,2003,0.0,A,0
SUPPLY097,2004,0.0,A,0
SUPPLY097,2005,0.0,A,0
